,X-axis,Y-Axis,Z-Axis
7796,24,-64,995
7797,19,-77,1014
7798,21,-79,1036
7799,32,-61,1016
7800,23,-83,1014
7801,31,-52,1019
7802,31,-77,1031
7803,12,-58,1026
7804,23,-71,976
7805,25,-61,1007
7806,20,-60,1005
7807,27,-76,1023
7808,32,-51,993
7809,28,-73,1025
7810,30,-59,1010
7811,25,-63,1044
7812,26,-57,1032
7813,29,-70,1005
7814,11,-81,1036
7815,60,-57,1027
7816,19,-55,1014
7817,19,-90,1021
7818,31,-59,1023
7819,20,-61,1034
7820,17,-93,1040
7821,29,-54,1029
7822,21,-66,1008
7823,31,-64,1021
7824,16,-75,1002
7825,32,-53,1040
7826,29,-65,1033
7827,37,-61,1010
7828,14,-70,1018
7829,27,-41,1028
7830,37,-58,1017
7831,23,-83,1010
7832,22,-72,1029
7833,20,-62,1014
7834,17,-81,1029
7835,23,-52,1008
7836,22,-78,1008
7837,20,-74,991
7838,31,-64,1004
7839,25,-60,1013
7840,35,-69,1015
7841,20,-64,1042
7842,15,-61,1016
7843,20,-82,1018
7844,40,-38,1024
7845,38,-76,1018
7846,14,-88,1030
7847,53,-45,996
7848,3,-66,1041
7849,29,-59,1009
7850,26,-52,981
7851,18,-64,1032
7852,26,-53,1024
7853,8,-59,1033
7854,49,-68,1029
7855,26,-57,1020
7856,21,-76,1036
7857,38,-52,1027
7858,20,-81,1017
7859,35,-55,1024
7860,30,-64,1019
7861,25,-91,1021
7862,34,-62,1001
7863,25,-74,1042
7864,42,-47,1027
7865,2,-79,1044
7866,20,-62,1016
7867,21,-63,1024
7868,25,-78,1032
7869,31,-46,1020
7870,25,-92,1039
7871,40,-60,1002
7872,39,-75,1033
7873,37,-50,996
7874,29,-72,999
7875,16,-67,1022
7876,42,-62,1023
7877,4,-80,1048
7878,33,-42,1017
7879,33,-69,1032
7880,28,-71,1029
7881,25,-61,1025
7882,39,-56,1032
7883,18,-79,1031
7884,28,-55,1007
7885,7,-72,1026
7886,26,-60,992
7887,27,-57,988
7888,26,-72,1023
7889,37,-56,1026
7890,23,-75,1026
7891,31,-67,1019
7892,25,-70,1037
7893,17,-76,1030
7894,29,-52,1007
7895,3,-78,1034
7896,38,-49,1011
7897,30,-56,1042
7898,36,-65,998
7899,35,-58,1023
7900,32,-54,1013
7901,21,-74,1035
7902,22,-81,1024
7903,57,-50,1034
7904,4,-74,1034
7905,52,-52,1021
7906,10,-77,1054
7907,58,-53,1016
7908,10,-72,1038
7909,34,-62,1032
7910,27,-60,1023
7911,38,-66,1025
7912,-3,-92,1028
7913,55,-54,1023
7914,7,-73,1022
7915,49,-46,1017
7916,11,-73,1028
7917,38,-51,992
7918,16,-65,1031
7919,34,-53,1003
7920,13,-82,1029
7921,29,-51,1024
7922,24,-80,1033
7923,44,-45,1016
7924,19,-73,1017
7925,21,-80,1037
7926,33,-66,1011
7927,25,-58,1025
7928,28,-77,1017
7929,49,-60,1008
7930,20,-69,1036
7931,15,-54,1001
7932,18,-60,1006
7933,20,-55,1042
7934,27,-70,992
7935,22,-73,1008
7936,19,-52,1004
7937,26,-62,1038
7938,20,-64,1024
7939,12,-70,1023
7940,19,-74,1025
7941,38,-70,1014
7942,10,-86,1051
7943,38,-61,1003
7944,28,-63,1021
7945,9,-81,1044
7946,33,-48,1014
7947,35,-62,1015
7948,25,-75,1015
7949,33,-59,997
7950,9,-79,1038
7951,0,-68,1016
7952,32,-49,1018
7953,-1,-95,1037
7954,22,-59,1016
7955,5,-71,1022
7956,29,-73,1026
7957,28,-42,1009
7958,20,-81,1008
7959,31,-56,1021
7960,14,-76,1011
7961,20,-75,1040
7962,40,-52,1029
7963,25,-64,1036
7964,17,-76,1027
7965,29,-61,1012
7966,29,-54,1009
7967,28,-72,1008
7968,11,-70,1016
7969,41,-53,1050
7970,26,-62,1031
7971,29,-58,1013
7972,27,-70,1011
7973,30,-71,988
7974,28,-66,1025
7975,22,-80,998
7976,42,-66,1011
7977,10,-72,1017
7978,36,-49,1019
7979,25,-90,1020
7980,32,-51,1016
7981,14,-78,1041
7982,46,-57,990
7983,16,-73,1058
7984,39,-60,1020
7985,23,-76,1041
7986,41,-56,1022
7987,9,-94,1037
7988,21,-58,1010
7989,40,-64,1011
7990,5,-78,1029
7991,35,-61,1012
7992,2,-69,1037
7993,29,-69,1002
7994,23,-67,1008
7995,9,-67,1044
7996,34,-79,1027
7997,39,-71,1037
7998,22,-70,1028
7999,30,-78,997
8000,26,-79,1023
8001,31,-40,998
8002,28,-96,1041
8003,23,-61,1021
8004,21,-74,1028
8005,25,-79,1009
8006,20,-64,1031
8007,32,-64,1014
8008,26,-64,1043
8009,17,-54,1038
8010,26,-79,1024
8011,33,-55,1010
8012,10,-78,1031
8013,20,-54,1007
8014,20,-62,1006
8015,12,-75,1039
8016,37,-65,1024
8017,24,-63,1038
8018,36,-67,1010
8019,0,-84,1038
8020,51,-46,995
8021,1,-72,1023
8022,23,-67,993
8023,21,-54,1011
8024,11,-80,1028
8025,48,-50,1009
8026,12,-80,1036
8027,41,-55,1008
8028,14,-79,1028
8029,29,-77,1023
8030,41,-48,1011
8031,18,-80,1027
8032,28,-57,1003
8033,18,-59,1014
8034,42,-55,1019
8035,10,-84,1029
8036,47,-48,1021
8037,33,-73,1024
8038,53,-46,1002
8039,9,-80,1042
8040,47,-53,999
8041,22,-66,1016
8042,27,-78,1039
8043,41,-60,1018
8044,8,-84,1069
8045,25,-61,994
8046,29,-64,1005
8047,35,-57,1002
8048,9,-72,1030
8049,26,-59,996
8050,14,-62,1016
8051,28,-65,1024
8052,26,-68,1043
8053,20,-66,1035
8054,30,-61,1021
8055,8,-76,1039
8056,29,-70,1029
8057,40,-68,1011
8058,22,-64,998
8059,23,-73,1034
8060,33,-37,1027
8061,31,-69,1002
8062,13,-73,1030
8063,15,-64,1030
8064,28,-66,1036
8065,20,-65,1037
8066,42,-65,1026
8067,5,-81,1038
8068,48,-45,1011
8069,1,-78,1040
8070,29,-49,1001
8071,40,-69,1024
8072,17,-87,1036
8073,32,-72,1005
8074,21,-89,1041
8075,29,-57,1026
8076,24,-72,1004
8077,22,-52,1013
8078,7,-77,1027
8079,25,-55,1012
8080,40,-53,1012
8081,18,-78,1018
8082,36,-54,1024
8083,5,-67,1019
8084,27,-61,1020
8085,32,-63,1010
8086,24,-65,1027
8087,20,-61,1023
8088,35,-69,1010
8089,8,-61,1024
8090,14,-84,1014
8091,47,-63,1002
8092,25,-70,1028
8093,48,-43,1002
8094,23,-72,1039
8095,20,-52,1020
8096,31,-66,1020
8097,32,-56,1009
8098,22,-56,1007
8099,16,-52,1036
8100,44,-72,1003
8101,18,-65,1036
8102,23,-54,1017
8103,24,-81,1019
8104,24,-54,1014
8105,35,-57,1007
8106,21,-61,1024
8107,20,-72,1016
8108,22,-53,1030
8109,19,-49,1015
8110,28,-64,1008
8111,18,-60,1013
8112,23,-55,1028
8113,34,-68,1014
8114,35,-54,1019
8115,15,-86,1033
8116,36,-47,1007
8117,14,-79,1013
8118,15,-72,1030
8119,42,-61,1022
8120,20,-88,1023
8121,38,-52,1009
8122,23,-63,1021
8123,38,-56,1019
8124,20,-81,1016
8125,29,-66,1036
8126,20,-56,1028
8127,15,-73,1017
8128,23,-53,1015
8129,24,-59,1018
8130,27,-63,1040
8131,25,-64,1024
8132,17,-69,1033
8133,18,-81,1012
8134,28,-49,1005
8135,30,-72,1020
8136,24,-67,1032
8137,35,-70,1009
8138,12,-73,1042
8139,35,-61,1012
8140,40,-56,1011
8141,15,-91,1034
8142,29,-67,1027
8143,20,-63,1023
8144,13,-66,1022
8145,4,-84,1035
8146,18,-51,1030
8147,25,-81,1036
8148,21,-72,1020
8149,19,-57,1025
8150,11,-78,1032
8151,11,-63,1041
8152,27,-57,1015
8153,20,-54,1027
8154,42,-66,1048
8155,9,-80,1014
8156,19,-72,1016
8157,18,-87,1034
8158,26,-46,1010
8159,17,-80,1021
8160,20,-68,1018
8161,33,-73,1032
8162,18,-83,1026
8163,39,-57,1014
8164,30,-57,1013
8165,19,-88,1036
8166,26,-57,1025
8167,18,-67,1030
8168,6,-78,1041
8169,11,-80,1031
8170,17,-77,1036
8171,17,-52,1007
8172,5,-85,1032
8173,35,-57,1023
8174,35,-57,1000
8175,12,-64,1042
8176,20,-65,996
8177,33,-55,1014
8178,6,-81,1040
8179,27,-61,1008
8180,31,-68,1033
8181,21,-73,1009
8182,33,-67,1022
8183,9,-51,1014
8184,29,-63,1010
8185,11,-69,1009
8186,34,-61,1006
8187,35,-65,1016
8188,13,-64,1021
8189,35,-49,1025
8190,20,-65,1010
8191,16,-64,1006
