,X-axis,Y-Axis,Z-Axis
7816,34,-69,1015
7817,18,-80,1021
7818,34,-56,1008
7819,8,-82,1029
7820,25,-57,1026
7821,15,-68,1029
7822,23,-54,997
7823,19,-64,1022
7824,21,-67,1029
7825,39,-64,1031
7826,33,-60,1028
7827,10,-85,1016
7828,25,-62,1019
7829,14,-73,1008
7830,38,-62,996
7831,19,-69,1014
7832,33,-71,1007
7833,23,-67,1032
7834,31,-74,1023
7835,31,-61,999
7836,15,-85,1019
7837,28,-74,1035
7838,26,-47,1008
7839,25,-70,1017
7840,16,-53,1017
7841,28,-70,1006
7842,19,-60,1005
7843,42,-78,1007
7844,31,-66,992
7845,27,-57,1033
7846,29,-61,1022
7847,28,-64,1026
7848,40,-50,1018
7849,28,-64,1017
7850,13,-78,1010
7851,25,-50,1020
7852,37,-62,1002
7853,24,-70,1041
7854,24,-56,1023
7855,12,-65,1021
7856,21,-45,1023
7857,32,-67,1005
7858,20,-54,1018
7859,11,-74,1029
7860,33,-60,1019
7861,21,-69,1034
7862,37,-55,996
7863,34,-71,1037
7864,35,-56,1012
7865,35,-70,1002
7866,14,-75,1035
7867,40,-62,999
7868,17,-67,1027
7869,15,-68,1052
7870,24,-68,1034
7871,38,-50,1009
7872,20,-86,1034
7873,2,-66,1002
7874,53,-63,1006
7875,-2,-87,1018
7876,34,-51,1029
7877,37,-49,999
7878,15,-64,1015
7879,31,-69,1019
7880,21,-75,1013
7881,13,-70,1010
7882,25,-62,1018
7883,24,-62,1019
7884,43,-67,1013
7885,30,-56,1034
7886,39,-78,1014
7887,44,-73,1024
7888,23,-70,1034
7889,35,-67,1005
7890,27,-71,1030
7891,30,-58,1008
7892,33,-78,1019
7893,28,-53,1027
7894,10,-62,1019
7895,42,-71,1018
7896,50,-57,997
7897,29,-65,1028
7898,19,-78,1020
7899,38,-53,997
7900,13,-85,1043
7901,22,-64,1015
7902,20,-64,1003
7903,32,-59,1010
7904,17,-76,1016
7905,45,-52,1014
7906,24,-68,1022
7907,18,-66,1033
7908,34,-72,998
7909,41,-61,994
7910,25,-72,1014
7911,43,-39,991
7912,21,-67,1020
7913,24,-74,1000
7914,33,-54,1011
7915,39,-76,1034
7916,20,-54,1028
7917,18,-78,1016
7918,32,-58,1009
7919,39,-68,1009
7920,42,-65,1027
7921,27,-61,1018
7922,27,-65,1020
7923,27,-51,1034
7924,11,-72,1038
7925,48,-53,1005
7926,20,-74,1032
7927,40,-50,1031
7928,20,-82,1019
7929,34,-67,1003
7930,13,-92,1002
7931,23,-66,1019
7932,24,-69,1018
7933,41,-58,1003
7934,22,-60,1033
7935,34,-62,1019
7936,22,-64,1029
7937,21,-67,1015
7938,29,-64,1040
7939,35,-71,1009
7940,43,-57,1016
7941,36,-54,1021
7942,16,-62,1027
7943,52,-60,1020
7944,9,-78,1047
7945,36,-47,1014
7946,27,-75,1028
7947,35,-66,1027
7948,25,-62,1026
7949,26,-82,1026
7950,44,-49,1017
7951,20,-75,1042
7952,39,-64,988
7953,28,-70,1009
7954,16,-63,1018
7955,24,-62,1008
7956,18,-72,1022
7957,50,-51,1027
7958,22,-68,1021
7959,33,-59,1024
7960,30,-59,1036
7961,31,-57,1032
7962,6,-81,1034
7963,46,-58,1018
7964,24,-61,1019
7965,26,-65,1006
7966,9,-63,1004
7967,25,-66,992
7968,29,-80,1015
7969,20,-50,1022
7970,33,-72,1030
7971,36,-46,1015
7972,41,-81,1028
7973,42,-51,1012
7974,20,-81,1013
7975,29,-50,1007
7976,22,-83,1025
7977,26,-69,1018
7978,30,-59,1015
7979,34,-60,1000
7980,20,-72,990
7981,37,-64,1032
7982,31,-54,1019
7983,25,-69,1022
7984,28,-59,1018
7985,26,-67,1015
7986,34,-61,1018
7987,16,-77,1023
7988,34,-63,1011
7989,28,-70,1024
7990,12,-74,1012
7991,42,-52,1001
7992,27,-84,1027
7993,28,-48,1023
7994,28,-81,1009
7995,25,-73,1022
7996,28,-81,1027
7997,43,-71,1016
7998,27,-63,1017
7999,37,-69,999
8000,41,-72,1017
8001,24,-60,1016
8002,45,-57,1035
8003,24,-50,1012
8004,16,-75,1029
8005,35,-54,1014
8006,26,-61,1016
8007,36,-72,1021
8008,34,-51,1014
8009,13,-67,1019
8010,40,-44,1025
8011,32,-67,1024
8012,29,-71,1020
8013,43,-58,1002
8014,27,-68,1021
8015,24,-65,1034
8016,40,-61,1011
8017,12,-82,1001
8018,51,-43,1011
8019,20,-71,1024
8020,10,-67,1035
8021,60,-60,1022
8022,30,-70,1032
8023,22,-78,1050
8024,40,-68,1025
8025,21,-65,1035
8026,41,-61,1016
8027,0,-66,1029
8028,37,-51,998
8029,34,-72,1014
8030,12,-53,1030
8031,36,-62,1029
8032,51,-61,1009
8033,20,-64,1048
8034,23,-67,1023
8035,37,-62,1040
8036,34,-56,1029
8037,13,-68,1026
8038,28,-71,1011
8039,18,-66,1013
8040,28,-61,999
8041,25,-69,1023
8042,42,-59,997
8043,11,-75,1029
8044,38,-62,1009
8045,27,-83,1000
8046,17,-54,1008
8047,42,-66,1021
8048,29,-70,1028
8049,35,-58,1020
8050,32,-70,1018
8051,25,-76,1010
8052,36,-64,1005
8053,36,-71,1014
8054,21,-51,1040
8055,59,-61,996
8056,20,-69,1023
8057,32,-59,1030
8058,13,-69,1031
8059,9,-75,1010
8060,30,-65,1039
8061,27,-55,1039
8062,22,-66,1011
8063,33,-63,1019
8064,29,-51,1032
8065,2,-64,1023
8066,23,-47,1038
8067,31,-73,1033
8068,33,-54,1026
8069,23,-66,1027
8070,27,-68,1018
8071,28,-59,1019
8072,24,-61,999
8073,28,-57,1030
8074,28,-68,1010
8075,36,-49,1018
8076,22,-77,1024
8077,29,-57,992
8078,0,-81,1015
8079,31,-58,1001
8080,15,-64,1026
8081,38,-61,1001
8082,20,-65,1004
8083,14,-70,1013
8084,39,-58,1014
8085,34,-53,1018
8086,12,-64,1008
8087,37,-71,1020
8088,23,-62,1023
8089,31,-77,1016
8090,18,-56,1004
8091,30,-70,1024
8092,12,-71,1011
8093,26,-53,1005
8094,32,-65,1039
8095,29,-61,1016
8096,23,-57,1019
8097,31,-49,1018
8098,20,-88,1030
8099,22,-66,1004
8100,43,-63,1009
8101,28,-80,1026
8102,19,-77,1026
8103,24,-53,1016
8104,22,-61,996
8105,35,-64,1005
8106,29,-63,1018
8107,21,-66,1004
8108,32,-70,1007
8109,19,-79,1003
8110,39,-56,1028
8111,45,-59,1008
8112,29,-84,1045
8113,39,-62,1018
8114,23,-68,1025
8115,28,-62,1021
8116,26,-73,1015
8117,29,-64,982
8118,27,-63,1010
8119,41,-68,989
8120,30,-58,996
8121,34,-73,993
8122,9,-63,1015
8123,40,-48,1013
8124,20,-75,1021
8125,25,-52,1014
8126,11,-76,1028
8127,40,-42,1013
8128,22,-62,1043
8129,30,-66,1026
8130,38,-57,1031
8131,26,-80,1028
8132,60,-50,1016
8133,17,-75,1025
8134,42,-42,1033
8135,39,-44,1021
8136,16,-66,1020
8137,32,-60,1007
8138,40,-55,1007
8139,14,-64,1011
8140,13,-51,1011
8141,30,-54,1017
8142,13,-83,1052
8143,33,-64,1024
8144,21,-70,1019
8145,21,-67,1037
8146,26,-78,1035
8147,30,-64,1024
8148,25,-58,1029
8149,7,-65,1022
8150,19,-70,1018
8151,45,-60,1020
8152,17,-67,1024
8153,30,-76,1028
8154,40,-40,980
8155,13,-85,1036
8156,37,-61,999
8157,24,-61,1029
8158,24,-66,991
8159,40,-70,1014
8160,20,-63,1014
8161,23,-88,1039
8162,30,-50,996
8163,19,-81,1048
8164,29,-61,1016
8165,5,-80,1016
8166,22,-65,1016
8167,48,-53,1011
8168,4,-61,1011
8169,20,-65,1013
8170,27,-62,1015
8171,24,-79,1035
8172,31,-67,1026
8173,27,-65,1025
8174,18,-64,1046
8175,38,-52,1030
8176,37,-65,1013
8177,3,-63,1011
8178,33,-78,1018
8179,35,-63,1037
8180,22,-52,1012
8181,16,-78,1035
8182,43,-62,1008
8183,37,-72,1006
8184,13,-88,1044
8185,34,-43,1014
8186,26,-87,1051
8187,25,-51,1005
8188,28,-68,1016
8189,34,-65,1012
8190,35,-56,1015
8191,17,-65,1043
